Date,Index
2018-09,185.759230876411
2018-10,177.50940504389
2018-11,177.947749756166
2018-12,163.110352514978
2019-01,176.596488783614
2019-02,185.915145604013
2019-03,188.831684547861
2019-04,199.971157865403
2019-05,189.399609864846
2019-06,196.157029399471
2019-07,204.884631461613
2019-08,204.071199665598
2019-09,207.794900376202
2019-10,209.78152431378
2019-11,213.062700292601
2019-12,215.88059077609
2020-01,221.878918768288
2020-02,201.409502577679
2020-03,183.931587014073
2020-04,198.936603037481
2020-05,199.273233941758
2020-06,202.953880451442
2020-07,201.444196739585
2020-08,212.168176118155
2020-09,214.920440295388
2020-10,205.518183084854
2020-11,221.49881566114
2020-12,222.438066044308
