Date,Pct Change
2022-07-23,-0.9839707982859713
2022-07-22,-2.050971922246214
2022-07-21,-0.2881149358955115
2022-07-20,-0.8405945668887749
2022-07-19,3.9100193969630714
2022-07-18,8.37214225232854
2022-07-17,-2.000018859206598
2022-07-16,1.8472811785721133
2022-07-15,1.160977552814768
2022-07-14,1.6592592592592492
2022-07-13,4.750770758757694
2022-07-12,-3.167327883305282
2022-07-11,-4.240377604666334
2022-07-10,-3.4279255491629357
2022-07-09,-0.10596749713102094
2022-07-08,-0.11970180846785361
2022-07-07,5.252968445220563
2022-07-06,1.8864839150859014
2022-07-05,-0.07518871377834024
2022-07-04,4.687580914109346
2022-07-03,0.3455730276354485
2022-07-02,-0.16705230501053991
2022-07-01,-3.3307237561851832
2022-06-30,-0.9183891643006703
2022-06-29,-0.8220731827596417
2022-06-28,-2.170504489118541
2022-06-27,-1.4616616835490537
2022-06-26,-2.077254896486258
2022-06-25,1.2389939180944998
2022-06-24,0.5971309280646819
2022-06-23,5.676280718975524
2022-06-22,-3.640891497186327
2022-06-21,0.7233273056058032
2022-06-20,-0.022355165258136633
2022-06-19,8.395756292339618
2022-06-18,-7.140132248219744
2022-06-17,0.2613859832379495
2022-06-16,-9.70550848395999
2022-06-15,1.9893845285149592
2022-06-14,-1.29982939182417
2022-06-13,-15.62900516043193
2022-06-12,-6.329038163638923
2022-06-11,-2.3377677223698767
2022-06-10,-3.369394034036166
2022-06-09,-0.3453402246863635
2022-06-08,-2.97360507851655
2022-06-07,-0.7698364376496292
2022-06-06,4.869079140923804
2022-06-05,0.16038787748910988
2022-06-04,0.5501516789053529
2022-06-03,-2.4783538056915466
2022-06-02,2.2044659816232937
2022-06-01,-6.273688316018255
2022-05-31,0.19917933073223537
2022-05-30,7.663616741104762
2022-05-29,1.5092792597262594
2022-05-28,1.4220774909941003
2022-05-27,-2.030554223470571
2022-05-26,-1.1321048551183432
2022-05-25,-0.3646028325019368
2022-05-24,1.9149857690879957
2022-05-23,-3.9422464201166796
2022-05-22,2.900146094519762
2022-05-21,0.8424493040114722
2022-05-20,-3.719737740835949
2022-05-19,5.593998689913726
2022-05-18,-5.761971252566733
2022-05-17,1.9452920115083039
2022-05-16,-4.661064318407582
2022-05-15,4.089618532777473
2022-05-14,2.715364757625016
2022-05-13,1.0005414857403139
2022-05-12,-0.33501413663349355
2022-05-11,-6.255804953560373
2022-05-10,3.02111089699717
2022-05-09,-11.591903880614552
2022-05-08,-3.969775572346901
2022-05-07,-1.4859872788378747
2022-05-06,-1.4532019704433519
2022-05-05,-7.917149624552744
2022-05-04,5.225760267253499
2022-05-03,-2.069323640140208
2022-05-02,0.10917030567685337
2022-05-01,2.17576111790021
2022-04-30,-2.435864213526817
2022-04-29,-2.935996779712191
2022-04-28,1.2868537063934982
2022-04-27,2.964867630467305
2022-04-26,-5.76119476794501
2022-04-25,2.4401986620717686
2022-04-24,0.07607648222345276
2022-04-23,-0.7328313480571169
2022-04-22,-1.921604465630944
2022-04-21,-2.1464829586656964
2022-04-20,-0.3156702571146308
2022-04-19,1.700605258643928
2022-04-18,2.7783375314861525
2022-04-17,-1.6814422267346862
2022-04-16,-0.4658499913731462
2022-04-15,1.5625
2022-04-14,-2.9100722047990635
2022-04-13,2.6477340786584147
2022-04-12,1.445313488748834
2022-04-11,-6.280846621108582
2022-04-10,-1.4546304957904543
2022-04-09,1.1638083973979807
2022-04-08,-2.704257767548912
2022-04-07,0.6532919427327144
2022-04-06,-5.101771662197208
2022-04-05,-2.3769682927875735
2022-04-04,0.47837610705281364
2022-04-03,1.296575207910422
2022-04-02,-1.0540184453227908
2022-04-01,1.6868369610577805
2022-03-31,-3.284400161458223
2022-03-30,-0.7882147147463603
2022-03-29,0.6853965963586894
2022-03-28,0.5249791928978453
2022-03-27,5.201831978806526
2022-03-26,0.4894994473393366
2022-03-25,0.7225138027401101
2022-03-24,2.5681060800261113
2022-03-23,1.2720364382979632
2022-03-22,3.293354785237179
2022-03-21,-0.6298144469744638
2022-03-20,-2.284510309888499
2022-03-19,1.113292472706373
2022-03-18,2.0853191770175084
2022-03-17,-0.4958814359403263
2022-03-16,4.674346082861325
2022-03-15,-0.9762306858568826
2022-03-14,4.97916087802166
2022-03-13,-2.6300330815289485
2022-03-12,0.21714321124084446
2022-03-11,-1.7561037478597274
2022-03-10,-6.003734448739562
2022-03-09,8.25555426461666
2022-03-08,1.9047568949464244
2022-03-07,-1.03017651988776
2022-03-06,-2.521048930990988
2022-03-05,0.646351308542048
2022-03-04,-7.819277959635452
2022-03-03,-3.30154305806053
2022-03-02,-1.1424956607677172
2022-03-01,2.85524414641376
2022-02-28,14.535685492425854
2022-02-27,-3.6493458020380065
2022-02-26,-0.27051420645766155
2022-02-25,2.270261246974381
2022-02-24,2.9234742363799304
2022-02-23,-2.6762043704017358
2022-02-22,3.3224108076275627
2022-02-21,-3.4866379872246167
2022-02-20,-4.326807950191569
2022-02-19,0.22549943625143065
2022-02-18,-1.3135138469129726
2022-02-17,-7.594080049218988
2022-02-16,-1.4757223136488085
2022-02-15,4.686453444511551
2022-02-14,1.1630699149570711
2022-02-13,-0.3421355036665852
2022-02-12,-0.43219371337442913
2022-02-11,-2.5986171652577217
2022-02-10,-1.9552185343633233
2022-02-09,0.796354074417227
2022-02-08,0.46607762485197934
2022-02-07,3.417938336966686
2022-02-06,2.3671939708151513
2022-02-05,-0.3714529729469729
2022-02-04,11.477748754284223
2022-02-03,1.0777930181999684
2022-02-02,-4.704064973444377
2022-02-01,0.6084375552298127
2022-01-31,1.515670897958521
2022-01-30,-0.6544835265605675
2022-01-29,1.150875147403707
2022-01-28,1.477325275032526
2022-01-27,0.9896712237195127
2022-01-26,-0.43801386818461685
2022-01-25,0.7067070395434305
2022-01-24,1.1516849285608144
2022-01-23,3.4117509530150025
2022-01-22,-3.818447557701743
2022-01-21,-10.375422931291634
2022-01-20,-2.3215365275551902
2022-01-19,-1.6227903496493612
2022-01-18,0.36650169746907935
2022-01-17,-2.022260651570884
2022-01-16,-0.00023213058738535963
2022-01-15,0.05432561940492686
2022-01-14,1.2008307841230081
2022-01-13,-3.0523917995444183
2022-01-12,2.728442728442726
2022-01-11,2.161413943881163
2022-01-10,-0.0399054694388723
2022-01-09,0.4009001660221001
2022-01-08,0.29048429291020916
2022-01-07,-3.5992472951118404
2022-01-06,-0.7692555650724353
2022-01-05,-5.2520994652336395
2022-01-04,-1.2886636790228057
2022-01-03,-1.8262397476207393
2022-01-02,-0.8942430355246223
2022-01-01,3.2898793746957367
2021-12-31,-1.9179471726301078
2021-12-30,1.4043257364317885
2021-12-29,-2.2854607095086354
2021-12-28,-6.228773612814931
2021-12-27,-0.20754731842563823
2021-12-26,0.7457741449091282
2021-12-25,-0.7544851701923205
2021-12-24,-0.041923026960644094
2021-12-23,4.529666910838781
2021-12-22,-0.6114681985410653
2021-12-21,4.268434395662268
2021-12-20,0.4106767387384913
2021-12-19,-0.3226928634082915
2021-12-18,1.482290055834934
2021-12-17,-3.061490140750456
2021-12-16,-2.554187484399495
2021-12-15,1.0447378541212693
2021-12-14,3.5467931783051965
2021-12-13,-6.734377215387044
2021-12-12,1.5172553590432347
2021-12-11,4.616406157188191
2021-12-10,-0.9549984556130542
2021-12-09,-5.707482130687669
2021-12-08,-0.24250641347441926
2021-12-07,0.09456470560305075
2021-12-06,2.3273651595459466
2021-12-05,0.4250310998365814
2021-12-04,-8.253342459162226
2021-12-03,-5.068926209660285
2021-12-02,-1.2442359258702518
2021-12-01,0.5600113900621873
2021-11-30,-1.5785047893250526
2021-11-29,0.8844768808880188
2021-11-28,4.6267212096862576
2021-11-27,1.8953545487020884
2021-11-26,-8.833794557945485
2021-11-25,3.0926879271468977
2021-11-24,-0.6735650475856336
2021-11-23,2.252738665264764
2021-11-22,-4.10577710717186
2021-11-21,-1.6906101399772222
2021-11-20,2.8181430007851116
2021-11-19,2.0649009019773956
2021-11-18,-5.65347318621392
2021-11-17,0.4887289385460125
2021-11-16,-5.527858615111048
2021-11-15,-2.9260519362770965
2021-11-14,1.7252302895157001
2021-11-13,0.4136696536744422
2021-11-12,-1.000422953076907
2021-11-11,-0.1788277769905311
2021-11-10,-3.002572353030819
2021-11-09,-0.9244958069680065
2021-11-08,6.718934705514212
2021-11-07,2.910360127383149
2021-11-06,0.8375811012051315
2021-11-05,-0.7119187774276781
2021-11-04,-2.388604379849768
2021-11-03,-0.4824155575063105
2021-11-02,3.791522880473863
2021-11-01,-0.643939579286279
2021-10-31,-0.8612242125926928
2021-10-30,-0.6504940155835803
2021-10-29,2.7449698662427746
2021-10-28,3.6711204506718387
2021-10-27,-3.1078134715025962
2021-10-26,-4.371031038173379
2021-10-25,3.6190344750535175
2021-10-24,-0.7204582747495358
2021-10-23,1.0203779006544345
2021-10-22,-2.4284253578732096
2021-10-21,-5.748690242801269
2021-10-20,2.648229768392696
2021-10-19,3.6245248282288367
2021-10-18,0.8622399058606289
2021-10-17,1.0876440676573784
2021-10-16,-1.310378600662887
2021-10-15,7.5404284702920155
2021-10-14,-0.04287925480735977
2021-10-13,2.4379401762043784
2021-10-12,-2.548164076227455
2021-10-11,5.102501696018602
2021-10-10,-0.4637575647267633
2021-10-09,1.8885804306423282
2021-10-08,0.24021344042539639
2021-10-07,-2.7858914201846496
2021-10-06,7.4863027006022875
2021-10-05,4.5497110472379365
2021-10-04,2.1304802449772176
2021-10-03,1.1217780612351902
2021-10-02,-0.9975657982187913
2021-10-01,9.861173227699638
2021-09-30,5.510599622001
2021-09-29,1.2522213094573686
2021-09-28,-2.7213723532661938
2021-09-27,-2.3802744850223045
2021-09-26,1.2125812331032826
2021-09-25,-0.308042981220813
2021-09-24,-4.56344695703339
2021-09-23,3.0275058724658743
2021-09-22,7.109550230197126
2021-09-21,-5.489127528637161
2021-09-20,-9.250901762882934
2021-09-19,-2.1971059981490737
2021-09-18,2.1631041432707443
2021-09-17,-0.9746964283470216
2021-09-16,-0.7984243429048798
2021-09-15,2.2515019927428437
2021-09-14,4.732570711587503
2021-09-13,-2.412680630818398
2021-09-12,1.9921350852253994
2021-09-11,0.7068808270282778
2021-09-10,-3.3266574540970373
2021-09-09,0.7121517404293787
2021-09-08,-1.523706495688848
2021-09-07,-11.190677789126369
2021-09-06,1.7436941513712778
2021-09-05,3.705825672543561
2021-09-04,-0.16180226523171415
2021-09-03,1.480632034016982
2021-09-02,0.9351097345640325
2021-09-01,3.5863116708961806
2021-08-31,0.30070803654465017
2021-08-30,-3.658274067133971
2021-08-29,-0.2501037838677833
2021-08-28,-0.33773041897324774
2021-08-27,4.770639459152437
2021-08-26,-4.414382051826338
2021-08-25,2.6979043083462884
2021-08-24,-3.669913693029836
2021-08-23,0.5771955968279618
2021-08-22,0.785956325301207
2021-08-21,-0.9207378876951111
2021-08-20,5.490763890522654
2021-08-19,4.53875718543395
2021-08-18,0.07316893072670805
2021-08-17,-2.6485868322169592
2021-08-16,-2.118038117450771
2021-08-15,-0.19391452468638937
2021-08-14,-1.5229158997356107
2021-08-13,7.668453292496169
2021-08-12,-2.5435502597542348
2021-08-11,-0.06338664537692829
2021-08-10,-1.4865454671166622
2021-08-09,5.68422350547666
2021-08-08,-1.776610466772377
2021-08-07,4.27606130228797
2021-08-06,4.715134431492296
2021-08-05,2.8509301763711026
2021-08-04,4.054896251217643
2021-08-03,-2.6478653165642796
2021-08-02,-1.7592262815464332
2021-08-01,-3.930860033726802
2021-07-31,-1.53478320624435
2021-07-30,5.505598596038608
2021-07-29,-0.018995725961656884
2021-07-28,1.4012532192322347
2021-07-27,5.785602625602304
2021-07-26,5.324039409702097
2021-07-25,2.9035400159918456
2021-07-24,0.6675495900358763
2021-07-23,4.041748844352111
2021-07-22,0.5203583999601635
2021-07-21,7.84267000506802
2021-07-20,-3.3779357491714124
2021-07-19,-2.9754994037674343
2021-07-18,0.8487240583922251
2021-07-17,0.4276009737321562
2021-07-16,-1.407875687371829
2021-07-15,-2.985938666382293
2021-07-14,0.2838565378668889
2021-07-13,-1.141783538381147
2021-07-12,-3.258414820484812
2021-07-11,2.139310311899423
2021-07-10,-0.8494660879290516
2021-07-09,2.832993065845568
2021-07-08,-2.9330112169737133
2021-07-07,-1.0543783433200615
2021-07-06,1.5943125992549323
2021-07-05,-4.559027679406169
2021-07-04,1.598604602968079
2021-07-03,2.7461835560208536
2021-07-02,0.8085337276624749
2021-07-01,-4.245133554282388
2021-06-30,-2.2485111323208407
2021-06-29,3.9370832402769285
2021-06-28,-0.5948296244182805
2021-06-27,7.539902812966126
2021-06-26,2.061591347203895
2021-06-25,-8.847246866029057
2021-06-24,2.9327663971542517
2021-06-23,3.618650821735292
2021-06-22,2.568278587367878
2021-06-21,-10.972276454509966
2021-06-20,0.2390815214483588
2021-06-19,-0.7173609169695228
2021-06-18,-6.035142132446669
2021-06-17,-0.7454783529571407
2021-06-16,-4.513538623247426
2021-06-15,-0.9041890307853739
2021-06-14,3.8573599391145574
2021-06-13,10.02438852470573
2021-06-12,-5.0004821290820285
2021-06-11,1.801425753595054
2021-06-10,-1.9419294077355986
2021-06-09,11.821599197256294
2021-06-08,-0.5709673384046154
2021-06-07,-6.247033399040635
2021-06-06,0.8353346265488337
2021-06-05,-3.586202403830485
2021-06-04,-5.970952811075891
2021-06-03,4.344480331880396
2021-06-02,2.3661881229949167
2021-06-01,-1.6267901529188222
2021-05-31,4.64201548647738
2021-05-30,3.074650253112954
2021-05-29,-3.0279409496838605
2021-05-28,-7.473951306585846
2021-05-27,-2.1190348798695413
2021-05-26,2.276179978475956
2021-05-25,-0.9684261591181076
2021-05-24,11.607906613710117
2021-05-23,-7.389416452140118
2021-05-22,0.4218175967391602
2021-05-21,-8.159817981246542
2021-05-20,10.925496093366881
2021-05-19,-14.401036870924965
2021-05-18,-1.4727195470675358
2021-05-17,-6.209907763623268
2021-05-16,-0.6482014496258293
2021-05-15,-6.280811651895791
2021-05-14,0.2714018135032914
2021-05-13,0.6202655157475423
2021-05-12,-12.8941960860401
2021-05-11,1.5213237808906932
2021-05-10,-4.124035213008481
2021-05-09,-1.023612947522623
2021-05-08,2.633511424150914
2021-05-07,1.6411576383496884
2021-05-06,-1.8028934036663724
2021-05-05,6.6245301406097745
2021-05-04,-5.998012964705635
2021-05-03,0.9963643301569736
2021-05-02,-2.081747602374784
2021-05-01,0.15246252973453167
2021-04-30,7.762922802045469
2021-04-29,-2.3301105425740154
2021-04-28,-0.3535867432226114
2021-04-27,1.8984986419458227
2021-04-26,10.328101545028435
2021-04-25,-2.2452393977024476
2021-04-24,-2.05687044395082
2021-04-23,-1.0897923109205454
2021-04-22,-3.886565356095084
2021-04-21,-4.708434033587416
2021-04-20,1.506152383588133
2021-04-19,-0.999855892656043
2021-04-18,-6.388899992005759
2021-04-17,-2.1454310174825575
2021-04-16,-2.898044029893254
2021-04-15,0.3769534413276876
2021-04-14,-0.8872564293830099
2021-04-13,6.1427979606973215
2021-04-12,-0.19722550560916652
2021-04-11,0.34514257416464744
2021-04-10,2.7887020578935218
2021-04-09,0.07214584825609993
2021-04-08,3.806034174590689
2021-04-07,-3.530570053606874
2021-04-06,-1.9819500076053265
2021-04-05,1.3592246354525495
2021-04-04,1.998257964903427
2021-04-03,-3.2502611196267073
2021-04-02,0.44126012037155604
2021-04-01,-0.07640836441853427
2021-03-31,-0.013101610647359152
2021-03-30,2.007650838502739
2021-03-29,3.3202007721730764
2021-03-28,-0.1641695117344577
2021-03-27,1.5065287150805462
2021-03-26,7.246470008223316
2021-03-25,-1.9256640550353477
2021-03-24,-3.6526107042834433
2021-03-23,0.6190234212593015
2021-03-22,-5.613522646668745
2021-03-21,-1.2282821606474648
2021-03-20,0.0160112664223222
2021-03-19,0.7684968340706089
2021-03-18,-2.1316612291595316
2021-03-17,3.551585522973877
2021-03-16,2.283731425129676
2021-03-15,-5.626262318708197
2021-03-14,-3.3974640765973674
2021-03-13,6.858876079584553
2021-03-12,-0.9360587618629124
2021-03-11,3.4883762569112298
2021-03-10,1.765948103865167
2021-03-09,4.826139775826888
2021-03-08,2.592917281996665
2021-03-07,4.260414323401296
2021-03-06,0.11660146684235873
2021-03-05,0.8868239750556173
2021-03-04,-3.889815035325872
2021-03-03,4.074370846429942
2021-03-02,-2.3619030720467116
2021-03-01,9.820529002114675
2021-02-28,-2.1068146349921935
2021-02-27,-0.42388702676919854
2021-02-26,-1.2421023471877457
2021-02-25,-5.568668642684815
2021-02-24,1.607814994960255
2021-02-23,-9.614684527692418
2021-02-22,-5.790283716589817
2021-02-21,2.7298614141905597
2021-02-20,0.003039948499683476
2021-02-19,8.366915357791505
2021-02-18,-0.9834051579341474
2021-02-17,5.935359724010536
2021-02-16,2.5774916447964147
2021-02-15,-1.388160317293774
2021-02-14,3.11900466589361
2021-02-13,-0.43146849161233014
2021-02-12,-1.2986769455151648
2021-02-11,7.038951885588851
2021-02-10,-3.594665840998723
2021-02-09,0.2418291074307355
2021-02-08,19.411586056375718
2021-02-07,-0.9584770411609767
2021-02-06,2.4960444483898447
2021-02-05,3.5730898627232444
2021-02-04,-1.7711008820974872
2021-02-03,6.086471345764211
2021-02-02,5.88172107179088
2021-02-01,1.2350936967631787
2021-01-31,-3.423119107626249
2021-01-30,-0.049271137026241085
2021-01-29,2.756300607818063
2021-01-28,9.753394565406847
2021-01-27,-6.4480793609767435
2021-01-26,0.8001463833693601
2021-01-25,0.024810586677337376
2021-01-24,0.47618305623509105
2021-01-23,-2.7435208112965515
2021-01-22,7.010023120300146
2021-01-21,-13.05300191980786
2021-01-20,-1.0757875305684728
2021-01-19,-1.7135946449143513
2021-01-18,2.162497000407382
2021-01-17,-0.501109102973063
2021-01-16,-1.992555466671031
2021-01-15,-5.947309173799054
2021-01-14,4.794373973474841
2021-01-13,9.750096884431558
2021-01-12,-3.8104781798678933
2021-01-11,-6.940644529562534
2021-01-10,-4.875503428419137
2021-01-09,-1.1212297326582354
2021-01-08,2.8705430442097724
2021-01-07,7.233175265296121
2021-01-06,8.2175221254555
2021-01-05,6.17234206038344
2021-01-04,-3.0106067856775054
2021-01-03,2.3794066393521662
2021-01-02,9.651324775116898
2021-01-01,1.4099344770773348
2020-12-31,0.28614186539555053
2020-12-30,5.458364536338567
2020-12-29,1.1479643676589601
2020-12-28,3.0412198391420953
2020-12-27,-0.7520700823497872
2020-12-26,7.039130557927065
2020-12-25,4.04952652273407
2020-12-24,2.0784236148142954
2020-12-23,-2.363060854379362
2020-12-22,4.807658466195042
2020-12-21,-3.1762666087304714
2020-12-20,-1.5463268969450827
2020-12-19,3.097597675504593
2020-12-18,1.3346010436702915
2020-12-17,6.899022587730608
2020-12-16,9.866373033800357
2020-12-15,0.8353265296592749
2020-12-14,0.5079159800588151
2020-12-13,1.9603256043938533
2020-12-12,4.339119195415697
2020-12-11,-1.243253609490158
2020-12-10,-1.6116595942003875
2020-12-09,1.2203641444352265
2020-12-08,-4.403572099234254
2020-12-07,-1.0207348051465281
2020-12-06,1.221665099759739
2020-12-05,2.6209299209433157
2020-12-04,-3.9781587249306583
2020-12-03,1.110833619496554
2020-12-02,2.402506407216576
2020-12-01,-4.706616982607192
2020-11-30,8.314637633344324
2020-11-29,2.57082748157047
2020-11-28,3.430634792855236
2020-11-27,-0.19695936693299165
2020-11-26,-8.331953487626798
2020-11-25,-2.2374226561888144
2020-11-24,4.120774575147057
2020-11-23,-0.2631850272138747
2020-11-22,-1.4789210938879305
2020-11-21,0.0717582923668525
2020-11-20,4.884445817303651
2020-11-19,0.1597740659686986
2020-11-18,0.6358175322579651
2020-11-17,5.662307517438592
2020-11-16,4.774321334327847
2020-11-15,-0.7570903345007984
2020-11-14,-1.5444370248298478
2020-11-13,0.19149327932241889
2020-11-12,3.8156704341288927
2020-11-11,2.5661467284406436
2020-11-10,-0.159185803757822
2020-11-09,-1.00818301008182
2020-11-08,4.431899424008212
2020-11-07,-4.81313630586333
2020-11-06,-0.10260422344634534
2020-11-05,10.190447913131994
2020-11-04,0.8742779719033145
2020-11-03,3.387780686552855
2020-11-02,-1.4411651416818771
2020-11-01,-0.2616795331811139
2020-10-31,1.748499284671312
2020-10-30,0.7646577989150583
2020-10-29,1.3473110262609111
2020-10-28,-2.77779811543164
2020-10-27,4.565325575163648
2020-10-26,0.21944295250517776
2020-10-25,-0.6464892887093066
2020-10-24,1.4195583596214645
2020-10-23,-0.2975479275709736
2020-10-22,1.3205263363398556
2020-10-21,7.513262154176736
2020-10-20,1.3578471826372507
2020-10-19,2.1404176551867993
2020-10-18,1.2744123005430374
2020-10-17,0.35595046724019586
2020-10-16,-1.5752138535364169
2020-10-15,0.7144483163184834
2020-10-14,-0.035012779664578275
2020-10-13,-0.9511423245328943
2020-10-12,1.4343757695149062
2020-10-11,0.6675165551188078
2020-10-10,2.215587822861531
2020-10-09,1.1965029523504533
2020-10-08,2.3747270563318157
2020-10-07,0.6593717573813773
2020-10-06,-1.7386146688662008
2020-10-05,1.0962754743499614
2020-10-04,1.2186563483934654
2020-10-03,-0.2648455382985526
2020-10-02,-0.4454028400316501
2020-10-01,-1.448508806116966
2020-09-30,-0.620654038401236
2020-09-29,1.3708237098267295
2020-09-28,-0.7720574588916396
2020-09-27,0.45022791040185695
2020-09-26,0.3648644855878569
2020-09-25,-0.4757958640210891
2020-09-24,4.896416327248221
2020-09-23,-2.79352418933676
2020-09-22,1.075877689694238
2020-09-21,-4.607185047482121
2020-09-20,-1.4447372220617982
