Date,Pct_Change_M2,Pct_Change_BTC
2021-02-22,0.0006092378894770878,12.887666843297696
2021-03-01,0.004425797538949672,-8.350134253364649
2021-03-08,0.0048851306606898515,5.475082466993042
2021-03-15,0.0069093471351302505,6.56875329497788
2021-03-22,0.008926054210801837,-2.6271361662726145
2021-03-29,0.003762381178114449,6.465006698387765
2021-04-05,0.010260540169716448,2.3931434046231326
2021-04-12,-0.00048714958444651124,1.1742635501698517
2021-04-19,-0.00034461708119182255,-7.045182715372944
2021-04-26,-0.007598963822431637,-2.9195742302556726
2021-05-03,0.006247797886964168,5.848242305748275
2021-05-10,0.004029195640380845,-2.311852595564845
2021-05-17,0.002843992985799515,-22.033409674086457
2021-05-24,-0.008831049244242384,-10.996933748291749
2021-05-31,0.002376916728848766,-3.7544899054539504
2021-06-07,0.007128630869042141,-9.964793547539442
2021-06-14,0.0042145968965685565,20.714468675725108
2021-06-21,-0.004752596867673042,-21.79159726078105
2021-06-28,-0.002331321996708602,8.816167813980513
2021-07-05,0.008762886597938113,-2.289912493147661
2021-07-12,-0.00017519526972764599,-1.7082980839158712
2021-07-19,0.001494288120165832,-6.853419762521096
2021-07-26,-0.002342580532280758,20.888978252268476
2021-08-02,0.006172238081783243,5.025164703453333
2021-08-09,0.002904992229145753,18.17046829761486
2021-08-16,0.003417961678277237,-0.616873155322395
2021-08-23,-0.0013375094419507683,7.911996950389355
2021-08-30,0.0015849998313830493,-5.1275425225861815
2021-09-06,0.006762866762866748,12.094294208656908
2021-09-13,0.0021499622562182186,-14.665054239077191
2021-09-20,-0.0021453498350464395,-4.626453274957621
2021-09-27,-0.004376367614879584,-1.952232268444154
2021-10-04,0.009890109890109855,16.73563371030047
2021-10-11,0.0011784215803205544,16.753775683279336
2021-10-18,0.0036639946084222608,7.960424908577868
2021-10-25,-0.005234760321746079,1.6714439095795397
2021-11-01,0.006835770378962103,-3.4125341895588024
2021-11-08,0.0039942965599946145,10.861042615436634
2021-11-15,0.0029391294533689383,-5.820932433172854
2021-11-22,0.0013081824703549128,-11.471249946938212
2021-11-29,0.0013579830673560167,2.6463107941063546
2021-12-06,0.006743296452521141,-12.515053153203038
2021-12-13,0.002740565950093865,-7.604347602448403
2021-12-20,0.005767253119875582,0.39691884786487996
2021-12-27,0.0019712692118147856,8.055633143639351
2022-01-03,-0.0011445802516238945,-8.427837186460874
2022-01-10,0.0005476350449613587,-9.913708633659013
2022-01-17,-0.0011222673479995837,0.9089366015525124
2022-01-24,-0.008652088427198446,-13.086029580738167
2022-01-31,-0.000487705184538334,4.925690831341467
2022-02-07,0.0017844778311157938,13.926488475813258
2022-02-14,0.0006447931791087047,-2.928327162310451
2022-02-21,0.00010198783563275526,-13.002493519434655
2022-02-28,0.003972484633854467,16.66716191721389
2022-03-07,0.006736198641679625,-11.953541790160038
2022-03-14,0.0023113964686998223,4.341067736963655
2022-03-21,0.00010523714962884512,3.4002974315025414
2022-03-28,-0.0005307054264630517,14.828628540782995
2022-04-04,0.006728889824728412,-1.0546195306200379
2022-04-11,-0.0006320164051450972,-15.26794525249925
2022-04-18,0.00331677222100879,3.280431315969312
2022-04-25,-0.020315525505507415,-0.9360680242103459
2022-05-02,0.0002869825634950196,-4.7696758400712085
2022-05-09,-0.002855120012216439,-21.861612358821237
2022-05-16,0.0015314219949322805,-0.8279564890923741
2022-05-23,-0.002006338732994717,-2.5568800302779637
2022-05-30,-0.0006082188473556238,9.046253901469846
2022-06-06,0.004766506234552992,-1.1427598943593242
2022-06-13,-0.0011605433747305938,-28.441870176568283
2022-06-20,-0.0019673466742583523,-8.360246067771094
2022-06-27,-0.0011549057986475209,0.7709657975072615
2022-07-04,0.004546024434300966,-2.4705831270895873
2022-07-11,-0.0016825989682525133,-1.2495177039741123
2022-07-18,-0.0010927544821454083,12.836619379658565
2022-07-25,-0.0023037843249958945,-5.448016582849879
2022-08-01,0.0032104443979834585,9.246253802531278
2022-08-08,-0.00063447662625149,2.342820064371698
2022-08-15,0.0006812210075581859,1.190691113061093
2022-08-22,-0.0025748369887372835,-11.145270634703309
2022-08-29,-0.0031247098152102915,-5.232881189736894
2022-09-05,0.0028410811012216097,-2.4759061077277877
2022-09-12,0.00013004082352985336,13.145290854527246
2022-09-19,-0.0024658106758921328,-12.754461873696698
2022-09-26,-0.0066662321822600346,-1.6029561541335502
2022-10-03,0.0033695438228154018,2.077612747545343
2022-10-10,-0.0018822891999570324,-2.522198505326123
2022-10-17,0.0025690460369307555,2.163131131005591
2022-10-24,-0.006324475955322595,-1.1095537230668584
2022-10-31,0.002714991638953057,6.0237536080447684
2022-11-07,-0.0009977982854733058,0.45325696108040603
2022-11-14,0.0006049039421918145,-19.30788285006556
2022-11-21,0.00025774886824825316,-5.04845019560638
2022-11-28,-0.001874054188276908,2.757881926397321
2022-12-05,0.0032904464398872957,4.654605567515224
2022-12-12,-0.0001497132056405004,1.4387344323747886
2022-12-19,0.0007720743063028834,-4.471584867729184
2022-12-26,-0.0011315020455874292,2.900013989161443
2023-01-02,-0.0016289618176966725,-1.4416427279497879
