,Date,Pct Change
174,2010-05-27,2.6799630017658282
175,2010-05-28,-1.195361108770776
176,2010-06-01,-1.5258058627428128
177,2010-06-02,2.364376369865284
178,2010-06-03,0.36493783892144194
179,2010-06-04,-3.0543636997894863
180,2010-06-07,-1.44205468082238
181,2010-06-08,1.0648871615508648
182,2010-06-09,-0.6643197924017907
183,2010-06-10,2.651184466055234
184,2010-06-11,0.8266707587910371
185,2010-06-14,-0.49041051298516214
186,2010-06-15,2.201228030452862
187,2010-06-16,0.05295827812508147
188,2010-06-17,0.00538169096231389
189,2010-06-18,0.12094821034598358
190,2010-06-21,-0.854130118453178
191,2010-06-22,-1.6689079282578567
192,2010-06-23,-0.3221982529293621
193,2010-06-24,-1.5803132607854264
194,2010-06-25,0.15440742418235676
195,2010-06-28,-0.271930738834103
196,2010-06-29,-2.78778695100127
197,2010-06-30,-0.9466150055347899
198,2010-07-01,-0.3617477021692683
199,2010-07-02,-0.49335933477056004
200,2010-07-06,-0.0029090087012573207
201,2010-07-07,3.084953357544684
202,2010-07-08,0.6896055913557131
203,2010-07-09,0.6968669722092535
204,2010-07-12,0.14110445854733644
205,2010-07-13,1.359361594815578
206,2010-07-14,-0.04015492849938074
207,2010-07-15,0.1845676957903164
208,2010-07-16,-2.6484409516585483
209,2010-07-19,0.4124314116092931
210,2010-07-20,1.780123683724688
211,2010-07-21,-1.5717814455424084
212,2010-07-22,2.008135971301739
213,2010-07-23,0.9604722536136645
214,2010-07-26,1.098930533073239
215,2010-07-27,-0.31503003305980437
216,2010-07-28,-0.6029582998085314
217,2010-07-29,-0.5902079570057617
218,2010-07-30,0.2876838378293112
219,2010-08-02,1.6550301635003484
220,2010-08-03,-0.43364716717008145
221,2010-08-04,0.5512578557456571
222,2010-08-05,0.0026674213517319245
223,2010-08-06,-0.038315939398148036
224,2010-08-09,0.44442376357065605
225,2010-08-10,-0.165638271539581
226,2010-08-11,-2.4550352841988143
227,2010-08-12,0.19695277964268953
228,2010-08-13,-0.27443318211872736
229,2010-08-16,0.17540902148207582
230,2010-08-17,1.0525735805103853
231,2010-08-18,0.19046939864317824
232,2010-08-19,-1.5387515492887194
233,2010-08-20,-0.36630286052607985
234,2010-08-23,-0.5589923308008116
235,2010-08-24,-1.065646780946472
236,2010-08-25,0.6053476428692139
237,2010-08-26,-0.8577326411994157
238,2010-08-27,1.4600575642013114
239,2010-08-30,-1.3152676778285577
240,2010-08-31,0.2340240677487504
241,2010-09-01,2.9122117529019276
242,2010-09-02,0.8735347942626204
243,2010-09-03,0.9967012518232066
244,2010-09-07,-0.975876111361873
245,2010-09-08,0.5959582786740247
246,2010-09-09,0.27516952546837725
247,2010-09-10,0.45086348363847506
248,2010-09-13,0.7652391361336441
249,2010-09-14,-0.0053568261371261805
250,2010-09-15,0.5038182206586805
251,2010-09-16,0.0685137799263158
252,2010-09-17,-0.07102769180483692
253,2010-09-20,1.4326686684304812
254,2010-09-21,-0.2660013943630135
255,2010-09-22,-0.4572186664341338
256,2010-09-23,-0.5543293843678132
257,2010-09-24,1.5004200282952906
258,2010-09-27,-0.564143716578891
259,2010-09-28,0.47184147049885716
260,2010-09-29,-0.17615169228253347
261,2010-09-30,-0.4162429778437615
262,2010-10-01,0.2404918297042924
263,2010-10-04,-0.6925946680381712
264,2010-10-05,1.7594720117853901
265,2010-10-06,0.013787784317798035
266,2010-10-07,-0.30216757127073945
267,2010-10-08,0.5861769353539215
268,2010-10-11,0.0
269,2010-10-12,0.4715352059839528
270,2010-10-13,0.5788366635738784
271,2010-10-14,-0.34044997352493667
272,2010-10-15,-0.10871014367446197
273,2010-10-18,0.6695958785099432
274,2010-10-19,-1.0809059658622777
275,2010-10-20,0.9796573192491165
276,2010-10-21,0.037299206370144944
277,2010-10-22,0.21684820935556903
278,2010-10-25,0.07427831339079649
279,2010-10-26,0.06414234036300481
280,2010-10-27,-0.11741575623139822
281,2010-10-28,-0.05824895719732659
282,2010-10-29,-0.05152469055541564
283,2010-11-01,-0.11216537757985368
284,2010-11-02,0.4806930958121347
285,2010-11-03,0.3493011114646949
286,2010-11-04,1.8959638684740598
287,2010-11-05,0.38077502456499435
288,2010-11-08,0.000818299410165757
289,2010-11-09,-0.8327905336669272
290,2010-11-10,0.4591346606167779
291,2010-11-11,0.04121875485547655
292,2010-11-12,-0.8155016491663947
293,2010-11-15,-0.2240796322637295
294,2010-11-16,-1.3768170728218676
295,2010-11-17,0.022065955659456016
296,2010-11-18,1.0931312697993745
297,2010-11-19,0.3018079595942913
298,2010-11-22,-0.019195913348990512
299,2010-11-23,-0.9878348358006828
300,2010-11-24,1.2376467870560237
301,2010-11-26,-0.39860735825871796
302,2010-11-29,-0.11100567984023701
303,2010-11-30,-0.20371882303312772
304,2010-12-01,1.6408200829020503
305,2010-12-02,1.2197421291199495
306,2010-12-03,0.39181813842705804
307,2010-12-06,-0.06128101865330304
308,2010-12-07,-0.28519046649011504
309,2010-12-08,0.2661188971321726
310,2010-12-09,0.2324926689243556
311,2010-12-10,0.5308626622142265
312,2010-12-13,-0.16579681303864335
313,2010-12-14,-0.020131418450108907
314,2010-12-15,-0.5114431458861146
315,2010-12-16,0.5281742463564498
316,2010-12-17,0.022517090756535296
317,2010-12-20,0.105955102003219
318,2010-12-21,0.41378241700245066
319,2010-12-22,0.31077378967572233
320,2010-12-23,-0.06043670909791077
321,2010-12-27,0.22954464192330715
322,2010-12-28,-0.04685615374092622
323,2010-12-29,0.07944199754730263
324,2010-12-30,-0.1238595404315812
325,2010-12-31,0.07002171265590995
326,2011-01-03,1.1330926715006795
327,2011-01-04,-0.21603363097413286
328,2011-01-05,0.6131897663290475
329,2011-01-06,-0.19118408840319567
330,2011-01-07,-0.2283436336532496
331,2011-01-10,-0.08576735463374785
332,2011-01-11,0.14930491440028337
333,2011-01-12,0.8082104281049274
334,2011-01-13,-0.15710459683797584
335,2011-01-14,0.8059837573886508
336,2011-01-18,0.1391912334253842
337,2011-01-19,-0.9733318446863426
338,2011-01-20,-0.046060493543953474
339,2011-01-21,-0.02181542156305394
340,2011-01-24,0.5883258287680659
341,2011-01-25,0.23366556145072437
342,2011-01-26,0.36069214342120404
343,2011-01-27,0.1564557715621584
344,2011-01-28,-1.792051505043546
345,2011-01-31,0.7536228058901306
346,2011-02-01,1.4311828786810699
347,2011-02-02,-0.14396128627600646
348,2011-02-03,0.3323653438267904
349,2011-02-04,0.2953294406868867
350,2011-02-07,0.5488488299869587
351,2011-02-08,0.4405605629844711
352,2011-02-09,-0.12098297211050602
353,2011-02-10,0.283734549742487
354,2011-02-11,0.7955037661318443
355,2011-02-14,0.2701802377520046
356,2011-02-15,-0.1818993744588271
357,2011-02-16,0.5122140091775584
358,2011-02-17,0.4541512935636538
359,2011-02-18,0.19621337779076597
360,2011-02-22,-1.7529253029922143
361,2011-02-23,-0.6111960522950599
362,2011-02-24,-0.07574002251281575
363,2011-02-25,0.9592026091416406
364,2011-02-28,0.4244811566000761
365,2011-03-01,-1.6791650370136746
366,2011-03-02,0.22750203143511172
367,2011-03-03,1.4172813806426987
368,2011-03-04,-0.7199023239344848
369,2011-03-07,-0.9518239762888014
370,2011-03-08,0.8214711155050125
371,2011-03-09,0.007574366825946477
372,2011-03-10,-1.5664416297145989
373,2011-03-11,0.8388529054824678
374,2011-03-14,-0.36888747792078735
375,2011-03-15,-0.5114606600206351
376,2011-03-16,-1.7648036471686446
377,2011-03-17,0.9598834419646707
378,2011-03-18,0.1958158138097632
379,2011-03-21,1.3053470253237442
380,2011-03-22,-0.34815175309470536
381,2011-03-23,0.4140333773553273
382,2011-03-24,0.6958311046396215
383,2011-03-25,0.15246225991427664
384,2011-03-28,-0.3998639219180533
385,2011-03-29,0.7690680500251679
386,2011-03-30,0.48188541002647245
387,2011-03-31,-0.12128498633670048
388,2011-04-01,0.22039096142723036
389,2011-04-04,-0.051745961654714456
390,2011-04-05,0.045042196702893555
391,2011-04-06,-0.029934155822086694
392,2011-04-07,-0.09813582176976254
393,2011-04-08,-0.5979815314024362
394,2011-04-11,-0.34236377413947583
395,2011-04-12,-0.5900274583415466
396,2011-04-13,0.0289190409914708
397,2011-04-14,0.2585567133550848
398,2011-04-15,0.39101240705481377
399,2011-04-18,-0.6251160079275286
400,2011-04-19,0.5076612326578855
401,2011-04-20,0.8520824698269092
402,2011-04-21,0.31127595950124487
403,2011-04-25,-0.14134754982516595
404,2011-04-26,0.7847383754909343
405,2011-04-27,0.5361776422034392
406,2011-04-28,0.4889719165064532
407,2011-04-29,0.25511863968077364
408,2011-05-02,-0.2922620218530403
409,2011-05-03,-0.2309241796998207
410,2011-05-04,-0.6327957792247818
411,2011-05-05,-0.6740312435549511
412,2011-05-06,-0.002987454694070024
413,2011-05-09,0.4544163641626575
414,2011-05-10,0.6541427668806721
415,2011-05-11,-0.9176789851178979
416,2011-05-12,0.6913602210223635
417,2011-05-13,-0.809668815622222
418,2011-05-16,-0.3970758071106695
419,2011-05-17,0.21717856389673607
420,2011-05-18,0.9137861330098973
421,2011-05-19,0.08938849449133812
422,2011-05-20,-0.6505201541542438
423,2011-05-23,-1.177728986808213
424,2011-05-24,-0.10775760246004573
425,2011-05-25,0.31222351008071136
426,2011-05-26,0.38238480598793423
427,2011-05-27,0.4080919686204165
428,2011-05-31,1.0592724697279676
429,2011-06-01,-2.278464425831217
430,2011-06-02,-0.12248353901096465
431,2011-06-03,-0.9733809463420173
432,2011-06-06,-1.083626791140968
433,2011-06-07,-0.10651531318955909
434,2011-06-08,-0.394661985925282
435,2011-06-09,0.7322425295932078
436,2011-06-10,-1.3673750932034268
437,2011-06-13,0.04089462341803074
438,2011-06-14,1.2301351004113892
439,2011-06-15,-1.743184580508239
440,2011-06-16,0.16672740296290733
441,2011-06-17,0.23018209702712067
442,2011-06-20,0.5395190996116739
443,2011-06-21,1.3391735599374899
444,2011-06-22,-0.6437741953599918
445,2011-06-23,-0.2409432336982431
446,2011-06-24,-1.1371498508562339
447,2011-06-27,0.9192421177435239
448,2011-06-28,1.2857330836387737
449,2011-06-29,0.814285290708261
450,2011-06-30,0.9941574022186206
451,2011-07-01,1.4409702179091433
452,2011-07-05,-0.12764808494611923
453,2011-07-06,0.12410000573135349
454,2011-07-07,1.0152114506732035
455,2011-07-08,-0.635169272714986
456,2011-07-11,-1.7732368046369795
457,2011-07-12,-0.45240417770364694
458,2011-07-13,0.24877474629860785
459,2011-07-14,-0.6731217981485016
460,2011-07-15,0.5554424471774233
461,2011-07-18,-0.7979087547703267
462,2011-07-19,1.5041302292585712
463,2011-07-20,-0.21224905444801045
464,2011-07-21,1.3691414837852633
465,2011-07-22,0.09078513609139804
466,2011-07-25,-0.5125188090189581
467,2011-07-26,-0.4075156224057963
468,2011-07-27,-2.0286670148777275
469,2011-07-28,-0.31957343308215425
470,2011-07-29,-0.6030186328767173
471,2011-08-01,-0.43710879423984883
472,2011-08-02,-2.5268940651833605
473,2011-08-03,0.48554640783835534
474,2011-08-04,-4.773734565282329
475,2011-08-05,-0.0749845362827295
476,2011-08-08,-6.5933533157845226
477,2011-08-09,4.668688549670885
478,2011-08-10,-4.353244144787971
479,2011-08-11,4.578610861024046
480,2011-08-12,0.5064554043748837
481,2011-08-15,2.1741347743828188
482,2011-08-16,-0.9516501317287318
483,2011-08-17,0.08383002520937488
484,2011-08-18,-4.116438098226571
485,2011-08-19,-1.4853474305690062
486,2011-08-22,0.024021845864274916
487,2011-08-23,3.378810232427143
488,2011-08-24,1.328555530404918
489,2011-08-25,-1.4804173352736982
490,2011-08-26,1.5489557423610023
491,2011-08-29,2.731101777004863
492,2011-08-30,0.2612116580295698
493,2011-08-31,0.4855741672248559
494,2011-09-01,-1.2057837809855587
495,2011-09-02,-2.4860912952887837
496,2011-09-06,-0.7436289416773878
497,2011-09-07,2.810826454302595
498,2011-09-08,-1.0083604276893476
499,2011-09-09,-2.627029094435529
500,2011-09-12,0.7602964483094832
501,2011-09-13,0.8842351645123259
502,2011-09-14,1.3091150005976937
503,2011-09-15,1.6537231734506053
504,2011-09-16,0.5623546818000813
505,2011-09-19,-0.8971287419380136
506,2011-09-20,-0.20008585966687642
507,2011-09-21,-3.0632332999024237
508,2011-09-22,-3.0045930846497426
509,2011-09-23,0.6741648610031126
510,2011-09-26,2.2904113966217166
511,2011-09-27,1.036693184211357
512,2011-09-28,-2.069947485640722
513,2011-09-29,0.7519087861076468
514,2011-09-30,-2.4579076707611502
515,2011-10-03,-2.8270596593974795
516,2011-10-04,2.417479740135353
517,2011-10-05,1.7793118936965335
518,2011-10-06,1.8232500038143362
519,2011-10-07,-0.8214439215056824
520,2011-10-10,3.1722997418199617
521,2011-10-11,0.07869274198681886
522,2011-10-12,0.9246072225576274
523,2011-10-13,-0.27340813818291787
524,2011-10-14,1.570101709227334
525,2011-10-17,-1.9281800220878442
526,2011-10-18,2.05121839540392
527,2011-10-19,-1.1099632589759323
528,2011-10-20,0.45209356853768146
529,2011-10-21,1.880876515031682
530,2011-10-24,1.2488674655292575
531,2011-10-25,-2.004472508361621
532,2011-10-26,1.043790167022518
533,2011-10-27,3.2653517427135403
534,2011-10-28,0.05449677776159234
535,2011-10-31,-2.4638831614859136
536,2011-11-01,-2.615505252048367
537,2011-11-02,1.4988299117807191
538,2011-11-03,1.8493861832475256
539,2011-11-04,-0.6019864963789479
540,2011-11-07,0.6311818790340817
541,2011-11-08,1.1735638864999398
542,2011-11-09,-3.61361346508684
543,2011-11-10,0.8222241261393037
544,2011-11-11,1.9135229302151169
545,2011-11-14,-0.9550141648312915
546,2011-11-15,0.4881447359772251
547,2011-11-16,-1.6616200730203312
548,2011-11-17,-1.6521683333497905
549,2011-11-18,-0.04439413399219827
550,2011-11-21,-1.862425325297068
551,2011-11-22,-0.4140841830647446
552,2011-11-23,-2.1633999586341712
553,2011-11-25,-0.23591928377907356
554,2011-11-28,2.9240425313361795
555,2011-11-29,0.22052413994151365
556,2011-11-30,4.198140873746503
557,2011-12-01,-0.18686818303879082
558,2011-12-02,-0.14044605337381055
559,2011-12-05,1.024647838618753
560,2011-12-06,0.10181669887074918
561,2011-12-07,0.22811412750347593
562,2011-12-08,-2.103311176723277
563,2011-12-09,1.6776263094713029
564,2011-12-12,-1.480425274063668
565,2011-12-13,-0.8974536500833796
566,2011-12-14,-1.134836742295231
567,2011-12-15,0.29947570351411823
568,2011-12-16,0.2935694282262036
569,2011-12-19,-1.1797608312958952
570,2011-12-20,2.950940433063498
571,2011-12-21,0.19899059038268607
572,2011-12-22,0.8265549753183832
573,2011-12-23,0.9035052675189448
574,2011-12-27,0.032413256182262096
575,2011-12-28,-1.243894337956819
576,2011-12-29,1.06181392528506
577,2011-12-30,-0.41335827157817917
578,2012-01-03,1.4457583411950914
579,2012-01-04,0.021144336864087343
580,2012-01-05,0.2943716919978634
581,2012-01-06,-0.24357263756508152
582,2012-01-09,0.22459914197414665
583,2012-01-10,0.8830575631038506
584,2012-01-11,0.0356001401330408
585,2012-01-12,0.2336608362904613
586,2012-01-13,-0.4425310627297674
587,2012-01-17,0.26740194079519775
588,2012-01-18,1.1123576219894016
589,2012-01-19,0.49156803343577415
590,2012-01-20,0.06770798218698193
591,2012-01-23,0.053977519513948025
592,2012-01-24,-0.0995422780571742
593,2012-01-25,0.8870993581185704
594,2012-01-26,-0.5918791968917092
595,2012-01-27,-0.14565097252512427
596,2012-01-30,-0.2393344526697927
597,2012-01-31,-0.08526604586169828
598,2012-02-01,0.8868920782879597
599,2012-02-02,0.0981732040802541
600,2012-02-03,1.4092839012723513
601,2012-02-06,0.0007445969728125945
602,2012-02-07,0.202338180532724
603,2012-02-08,0.216765782035111
604,2012-02-09,0.14666848238993335
605,2012-02-10,-0.6342423854777124
606,2012-02-13,0.6485161167416154
607,2012-02-14,-0.059205860964695045
608,2012-02-15,-0.5397949646855471
609,2012-02-16,1.1492580778696526
610,2012-02-17,0.23341544101387335
611,2012-02-21,0.07272815971570701
612,2012-02-22,-0.32669543720630356
613,2012-02-23,0.43681771398429436
614,2012-02-24,0.16722378083675604
615,2012-02-27,0.17506700365657046
616,2012-02-28,0.33782758484026676
617,2012-02-29,-0.4751419394359746
618,2012-03-01,0.5996003557993346
619,2012-03-02,-0.3245756135652589
620,2012-03-05,-0.38405726508623506
621,2012-03-06,-1.486475030519141
622,2012-03-07,0.6878114422186776
623,2012-03-08,0.9802986379547018
624,2012-03-09,0.3587212397897943
625,2012-03-12,0.022610230439124024
626,2012-03-13,1.7515530393052758
627,2012-03-14,-0.11962619960680376
628,2012-03-15,0.6046559153408237
629,2012-03-16,0.11550355144480662
630,2012-03-19,0.39738463861609397
631,2012-03-20,-0.2887326376996402
632,2012-03-21,-0.18711970276237277
633,2012-03-22,-0.72065416718331
634,2012-03-23,0.3108858515779689
635,2012-03-26,1.3885824750712539
636,2012-03-27,-0.2844960755328696
637,2012-03-28,-0.494150905632218
638,2012-03-29,-0.15013521724005496
639,2012-03-30,0.3676957973596906
640,2012-04-02,0.7504645877610239
641,2012-04-03,-0.3946479628336719
642,2012-04-04,-0.9999366795170661
643,2012-04-05,-0.05076408810348321
644,2012-04-09,-1.0912734289490356
645,2012-04-10,-1.7067304529022276
646,2012-04-11,0.7159767331814448
647,2012-04-12,1.3734905418406829
648,2012-04-13,-1.2503495772655304
649,2012-04-16,-0.051090167062617375
650,2012-04-17,1.5486673802446171
651,2012-04-18,-0.4055288780130728
652,2012-04-19,-0.5891293187591851
653,2012-04-20,0.11402425661717341
654,2012-04-23,-0.8407570124922548
655,2012-04-24,0.36577248272895435
656,2012-04-25,1.3541156505705976
657,2012-04-26,0.6716307399419863
658,2012-04-27,0.22640099400577096
659,2012-04-30,-0.38125333499891
660,2012-05-01,0.5694390726477483
661,2012-05-02,-0.22696132381714307
662,2012-05-03,-0.766586828380178
663,2012-05-04,-1.6104831458209956
664,2012-05-07,0.0577091423552778
665,2012-05-08,-0.39732853287832715
666,2012-05-09,-0.6323353452130975
667,2012-05-10,0.2517410777005402
668,2012-05-11,-0.34753965098807127
669,2012-05-14,-1.0044956163023255
670,2012-05-15,-0.5753273600639153
671,2012-05-16,-0.44935904785928793
672,2012-05-17,-1.506616879781253
673,2012-05-18,-0.7532338038550246
674,2012-05-21,1.5635981316335368
675,2012-05-22,0.04103359774219051
676,2012-05-23,0.21579959105211266
677,2012-05-24,0.1486352714266781
678,2012-05-25,-0.22638473149356741
679,2012-05-29,1.0250981333673526
680,2012-05-30,-1.346858494718306
681,2012-05-31,-0.2101919775086225
682,2012-06-01,-2.430008792730598
683,2012-06-04,-0.008604099867914883
684,2012-06-05,0.6010278469389396
685,2012-06-06,2.296187791601323
686,2012-06-07,-0.08813844608663857
687,2012-06-08,0.8114163624478143
688,2012-06-11,-1.2664753766425174
689,2012-06-12,1.1287634810827951
690,2012-06-13,-0.6903229946382039
691,2012-06-14,1.0814652782245693
692,2012-06-15,1.0269431018731012
693,2012-06-18,0.17580081303216755
694,2012-06-19,0.9778206051150651
695,2012-06-20,-0.17305068986569472
696,2012-06-21,-2.207420726978604
697,2012-06-22,0.6863140524567601
698,2012-06-25,-1.5866396976233599
699,2012-06-26,0.4489817719884437
700,2012-06-27,0.8434868349542768
701,2012-06-28,-0.18625183492344544
702,2012-06-29,2.4088081661893357
703,2012-07-02,0.2334275699366506
704,2012-07-03,0.6055295281896411
705,2012-07-05,-0.4469626109675606
706,2012-07-06,-0.9077611876061487
707,2012-07-09,-0.16240777661383765
708,2012-07-10,-0.8492483566485798
709,2012-07-11,0.0037219887359274395
710,2012-07-12,-0.4868469239836637
711,2012-07-13,1.6459248686117034
712,2012-07-16,-0.21083563225672286
713,2012-07-17,0.7379875478691345
714,2012-07-18,0.674699947101498
715,2012-07-19,0.25491438336981975
716,2012-07-20,-1.0061659913606968
717,2012-07-23,-0.867620901215016
718,2012-07-24,-0.9040932945028057
719,2012-07-25,-0.03436776223637583
720,2012-07-26,1.6328250422881663
721,2012-07-27,1.9058064736171776
722,2012-07-30,-0.04617029634601533
723,2012-07-31,-0.42952443626845804
724,2012-08-01,-0.2899979813067777
725,2012-08-02,-0.7366579775616056
726,2012-08-03,1.8704485682965233
727,2012-08-06,0.22932060305036472
728,2012-08-07,0.49409913812119566
729,2012-08-08,0.07065151675129666
730,2012-08-09,0.03851204903078109
731,2012-08-10,0.23457051758779546
732,2012-08-13,-0.12519007957618733
733,2012-08-14,-0.030614062285272414
734,2012-08-15,0.11681931143645574
735,2012-08-16,0.7071909514575037
736,2012-08-17,0.16386515534125845
737,2012-08-20,0.019750276947272383
738,2012-08-21,-0.3497536135912971
739,2012-08-22,0.028308488754302807
740,2012-08-23,-0.8072242646582573
741,2012-08-24,0.6519315196330089
742,2012-08-27,-0.048901481378382794
743,2012-08-28,-0.08081822874276279
744,2012-08-29,0.08302188217752526
745,2012-08-30,-0.7517286903074294
746,2012-08-31,0.4649774665101525
747,2012-09-04,-0.11376125896256362
748,2012-09-05,-0.10676612969652277
749,2012-09-06,2.0217422799270635
750,2012-09-07,0.40499740579702515
751,2012-09-10,-0.6147829935223559
752,2012-09-11,0.3099825555268998
753,2012-09-12,0.2092692232889659
754,2012-09-13,1.630974737217783
755,2012-09-14,0.3903972721769122
756,2012-09-17,-0.28866143578013537
757,2012-09-18,-0.12797755200721905
758,2012-09-19,0.10620409922061924
759,2012-09-20,-0.054073374360696924
760,2012-09-21,-0.013006656716629816
761,2012-09-24,-0.1966073257239298
